Time,id,name,status_code,power_w,rated_v,real_v,current_a
01:30,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
01:30,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
01:30,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
01:30,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
01:30,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
01:30,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
01:45,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.2,0.46
01:45,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.2,0.46
01:45,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,218.5,0.23
01:45,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.2,0.46
01:45,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.2,0.46
01:45,f3_dev_6,3F 冷氣(L3),1,50.0,220,218.7,0.23
01:45,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.3,0.46
01:45,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.3,0.46
01:45,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.4,0.46
01:45,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.4,0.46
01:45,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.4,0.46
01:45,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.4,0.46
01:45,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.4,0.46
01:45,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.4,0.46
01:45,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.4,0.46
01:45,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.4,0.46
02:00,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
02:00,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
02:00,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
02:00,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
02:00,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
02:00,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
02:00,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
02:00,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
02:15,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
02:15,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
02:15,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
02:15,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
02:15,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
02:15,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
02:15,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
02:30,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
02:30,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
02:30,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
02:30,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
02:30,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
02:30,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
02:30,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
02:45,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.2,0.46
02:45,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.2,0.46
02:45,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,218.5,0.23
02:45,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.2,0.46
02:45,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.2,0.46
02:45,f3_dev_6,3F 冷氣(L3),1,50.0,220,218.7,0.23
02:45,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.3,0.46
02:45,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.3,0.46
02:45,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.4,0.46
02:45,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.4,0.46
02:45,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.4,0.46
02:45,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.4,0.46
02:45,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.4,0.46
02:45,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.4,0.46
02:45,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.4,0.46
02:45,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.4,0.46
03:00,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
03:00,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
03:00,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
03:00,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
03:00,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
03:00,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
03:00,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
03:00,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
03:15,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
03:15,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
03:15,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
03:15,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
03:15,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
03:15,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
03:15,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
03:30,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
03:30,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
03:30,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
03:30,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
03:30,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
03:30,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
03:30,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
03:45,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.2,0.46
03:45,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.2,0.46
03:45,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,218.5,0.23
03:45,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.2,0.46
03:45,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.2,0.46
03:45,f3_dev_6,3F 冷氣(L3),1,50.0,220,218.7,0.23
03:45,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.3,0.46
03:45,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.3,0.46
03:45,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.4,0.46
03:45,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.4,0.46
03:45,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.4,0.46
03:45,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.4,0.46
03:45,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.4,0.46
03:45,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.4,0.46
03:45,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.4,0.46
03:45,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.4,0.46
04:00,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
04:00,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
04:00,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
04:00,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
04:00,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
04:00,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
04:00,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
04:00,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
04:15,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
04:15,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
04:15,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
04:15,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
04:15,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
04:15,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
04:15,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
04:30,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
04:30,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
04:30,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
04:30,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
04:30,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
04:30,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
04:30,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
04:45,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.2,0.46
04:45,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.2,0.46
04:45,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,218.5,0.23
04:45,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.2,0.46
04:45,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.2,0.46
04:45,f3_dev_6,3F 冷氣(L3),1,50.0,220,218.7,0.23
04:45,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.3,0.46
04:45,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.3,0.46
04:45,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.4,0.46
04:45,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.4,0.46
04:45,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.4,0.46
04:45,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.4,0.46
04:45,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.4,0.46
04:45,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.4,0.46
04:45,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.4,0.46
04:45,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.4,0.46
05:00,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
05:00,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
05:00,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
05:00,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
05:00,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
05:00,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
05:00,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
05:00,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
05:15,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
05:15,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
05:15,f3_dev_4,3F 照明 1(EP),1,50.0,110,109.5,0.46
05:15,f3_dev_5,3F 照明 2(EP),1,50.0,110,109.5,0.46
05:15,f3_dev_6,3F 冷氣(L3),1,50.0,220,219.2,0.23
05:15,f3_dev_7,3F 照明 1(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_8,3F 照明 2(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_9,3F 插座 1(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_10,3F 插座 2(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_11,3F 插座 3(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_12,3F 插座 4(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_13,3F 插座 5(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_14,3F 插座 6(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_15,3F 插座 7(L3),1,50.0,110,109.6,0.46
05:15,f3_dev_16,3F 插座 8(L3),1,50.0,110,109.6,0.46
05:30,f3_dev_1,3F 洗衣機(EP),1,50.0,110,109.6,0.46
05:30,f3_dev_2,3F 烘衣機(EP),1,50.0,110,109.6,0.46
05:30,f3_dev_3,3F 加壓馬達(EP),1,50.0,220,219.2,0.23
